id,name,rank,salary,url
3975,Stephen Curry,1,48070014.0,https://www.espn.com/nba/player/_/id/3975/stephen-curry
1966,LeBron James,2,44474988.0,https://www.espn.com/nba/player/_/id/1966/lebron-james
3202,Kevin Durant,3,44119845.0,https://www.espn.com/nba/player/_/id/3202/kevin-durant
6580,Bradley Beal,4,43279250.0,https://www.espn.com/nba/player/_/id/6580/bradley-beal
6606,Damian Lillard,5,42492492.0,https://www.espn.com/nba/player/_/id/6606/damian-lillard
3032977,Giannis Antetokounmpo,6,42492492.0,https://www.espn.com/nba/player/_/id/3032977/giannis-antetokounmpo
6450,Kawhi Leonard,7,42492492.0,https://www.espn.com/nba/player/_/id/6450/kawhi-leonard
4251,Paul George,8,42492492.0,https://www.espn.com/nba/player/_/id/4251/paul-george
6475,Klay Thompson,9,40600080.0,https://www.espn.com/nba/player/_/id/6475/klay-thompson
6442,Kyrie Irving,10,38917057.0,https://www.espn.com/nba/player/_/id/6442/kyrie-irving
3032976,Rudy Gobert,11,38172414.0,https://www.espn.com/nba/player/_/id/3032976/rudy-gobert
6583,Anthony Davis,12,37980720.0,https://www.espn.com/nba/player/_/id/6583/anthony-davis
6609,Khris Middleton,13,37948276.0,https://www.espn.com/nba/player/_/id/6609/khris-middleton
6430,Jimmy Butler,14,37653300.0,https://www.espn.com/nba/player/_/id/6430/jimmy-butler
6440,Tobias Harris,15,37633050.0,https://www.espn.com/nba/player/_/id/6440/tobias-harris
3064440,Zach LaVine,16,37096500.0,https://www.espn.com/nba/player/_/id/3064440/zach-lavine
3945274,Luka Doncic,17,37095000.0,https://www.espn.com/nba/player/_/id/3945274/luka-doncic
4277905,Trae Young,18,37095000.0,https://www.espn.com/nba/player/_/id/4277905/trae-young
3149673,Pascal Siakam,19,35448672.0,https://www.espn.com/nba/player/_/id/3149673/pascal-siakam
3907387,Ben Simmons,20,35448672.0,https://www.espn.com/nba/player/_/id/3907387/ben-simmons
3133628,Myles Turner,21,35096500.0,https://www.espn.com/nba/player/_/id/3133628/myles-turner
3136193,Devin Booker,22,33833400.0,https://www.espn.com/nba/player/_/id/3136193/devin-booker
3136195,Karl-Anthony Towns,23,33833400.0,https://www.espn.com/nba/player/_/id/3136195/karl-anthony-towns
3102531,Kristaps Porzingis,24,33833400.0,https://www.espn.com/nba/player/_/id/3102531/kristaps-porzingis
3995,Jrue Holiday,25,33665040.0,https://www.espn.com/nba/player/_/id/3995/jrue-holiday
3059318,Joel Embiid,26,33616770.0,https://www.espn.com/nba/player/_/id/3059318/joel-embiid
3059319,Andrew Wiggins,27,33616770.0,https://www.espn.com/nba/player/_/id/3059319/andrew-wiggins
2490149,CJ McCollum,28,33333333.0,https://www.espn.com/nba/player/_/id/2490149/cj-mccollum
3112335,Nikola Jokic,29,33047804.0,https://www.espn.com/nba/player/_/id/3112335/nikola-jokic
3992,James Harden,30,33000000.0,https://www.espn.com/nba/player/_/id/3992/james-harden
3913176,Brandon Ingram,31,31650600.0,https://www.espn.com/nba/player/_/id/3913176/brandon-ingram
3936299,Jamal Murray,32,31650000.0,https://www.espn.com/nba/player/_/id/3936299/jamal-murray
3136776,D'Angelo Russell,33,31377750.0,https://www.espn.com/nba/player/_/id/3136776/d'angelo-russell
4278073,Shai Gilgeous-Alexander,34,30913750.0,https://www.espn.com/nba/player/_/id/4278073/shai-gilgeous-alexander
4278129,Deandre Ayton,35,30913750.0,https://www.espn.com/nba/player/_/id/4278129/deandre-ayton
4278104,Michael Porter Jr.,36,30913750.0,https://www.espn.com/nba/player/_/id/4278104/michael-porter-jr.
3908809,Donovan Mitchell,37,30913750.0,https://www.espn.com/nba/player/_/id/3908809/donovan-mitchell
4066261,Bam Adebayo,38,30351780.0,https://www.espn.com/nba/player/_/id/4066261/bam-adebayo
4249,Gordon Hayward,39,30075000.0,https://www.espn.com/nba/player/_/id/4249/gordon-hayward
4277961,Jaren Jackson Jr.,40,28946605.0,https://www.espn.com/nba/player/_/id/4277961/jaren-jackson-jr.
3917376,Jaylen Brown,41,28741071.0,https://www.espn.com/nba/player/_/id/3917376/jaylen-brown
2779,Chris Paul,42,28400000.0,https://www.espn.com/nba/player/_/id/2779/chris-paul
3012,Kyle Lowry,43,28333334.0,https://www.espn.com/nba/player/_/id/3012/kyle-lowry
4066259,De'Aaron Fox,44,28103550.0,https://www.espn.com/nba/player/_/id/4066259/de'aaron-fox
4065648,Jayson Tatum,45,28103500.0,https://www.espn.com/nba/player/_/id/4065648/jayson-tatum
3934672,Jalen Brunson,46,27733332.0,https://www.espn.com/nba/player/_/id/3934672/jalen-brunson
3978,DeMar DeRozan,47,27300000.0,https://www.espn.com/nba/player/_/id/3978/demar-derozan
3213,Al Horford,48,26500000.0,https://www.espn.com/nba/player/_/id/3213/al-horford
6589,Draymond Green,49,25806468.0,https://www.espn.com/nba/player/_/id/6589/draymond-green
3064514,Julius Randle,50,23760000.0,https://www.espn.com/nba/player/_/id/3064514/julius-randle
3908845,John Collins,51,23500000.0,https://www.espn.com/nba/player/_/id/3908845/john-collins
2990984,Buddy Hield,52,22768890.0,https://www.espn.com/nba/player/_/id/2990984/buddy-hield
3195,Mike Conley,53,22680000.0,https://www.espn.com/nba/player/_/id/3195/mike-conley
2566769,Malcolm Brogdon,54,22600000.0,https://www.espn.com/nba/player/_/id/2566769/malcolm-brogdon
4351851,Anfernee Simons,55,22321429.0,https://www.espn.com/nba/player/_/id/4351851/anfernee-simons
6478,Nikola Vucevic,56,22000000.0,https://www.espn.com/nba/player/_/id/6478/nikola-vucevic
3074752,Terry Rozier,57,21486283.0,https://www.espn.com/nba/player/_/id/3074752/terry-rozier
2991230,Fred VanVleet,58,21250000.0,https://www.espn.com/nba/player/_/id/2991230/fred-vanvleet
2991070,Jerami Grant,59,20955000.0,https://www.espn.com/nba/player/_/id/2991070/jerami-grant
3147657,Mikal Bridges,60,20100000.0,https://www.espn.com/nba/player/_/id/3147657/mikal-bridges
4066328,Jarrett Allen,61,20000000.0,https://www.espn.com/nba/player/_/id/4066328/jarrett-allen
3064290,Aaron Gordon,62,19690909.0,https://www.espn.com/nba/player/_/id/3064290/aaron-gordon
2528210,Tim Hardaway Jr.,63,19602273.0,https://www.espn.com/nba/player/_/id/2528210/tim-hardaway-jr.
3593,Bojan Bogdanovic,64,19550000.0,https://www.espn.com/nba/player/_/id/3593/bojan-bogdanovic
4066421,Lonzo Ball,65,19534884.0,https://www.espn.com/nba/player/_/id/4066421/lonzo-ball
2580782,Spencer Dinwiddie,66,19500000.0,https://www.espn.com/nba/player/_/id/2580782/spencer-dinwiddie
4238,Eric Bledsoe,67,19375000.0,https://www.espn.com/nba/player/_/id/4238/eric-bledsoe
2991043,Caris LeVert,68,18796296.0,https://www.espn.com/nba/player/_/id/2991043/caris-levert
3102529,Clint Capela,69,18706896.0,https://www.espn.com/nba/player/_/id/3102529/clint-capela
2528794,Joe Harris,70,18642857.0,https://www.espn.com/nba/player/_/id/2528794/joe-harris
3155942,Domantas Sabonis,71,18500000.0,https://www.espn.com/nba/player/_/id/3155942/domantas-sabonis
6578,Harrison Barnes,72,18352273.0,https://www.espn.com/nba/player/_/id/6578/harrison-barnes
6588,Evan Fournier,73,18000000.0,https://www.espn.com/nba/player/_/id/6588/evan-fournier
3037789,Bogdan Bogdanovic,74,18000000.0,https://www.espn.com/nba/player/_/id/3037789/bogdan-bogdanovic
2991235,Steven Adams,75,17926829.0,https://www.espn.com/nba/player/_/id/2991235/steven-adams
4277843,Gary Trent Jr.,76,17505000.0,https://www.espn.com/nba/player/_/id/4277843/gary-trent-jr.
4065654,Jonathan Isaac,77,17400000.0,https://www.espn.com/nba/player/_/id/4065654/jonathan-isaac
3934719,O.G. Anunoby,78,17357143.0,https://www.espn.com/nba/player/_/id/3934719/o.g.-anunoby
2990992,Marcus Smart,79,17207141.0,https://www.espn.com/nba/player/_/id/2990992/marcus-smart
4351852,Mitchell Robinson,80,17045454.0,https://www.espn.com/nba/player/_/id/4351852/mitchell-robinson
3157465,Duncan Robinson,81,16902000.0,https://www.espn.com/nba/player/_/id/3157465/duncan-robinson
3078576,Derrick White,82,16892857.0,https://www.espn.com/nba/player/_/id/3078576/derrick-white
2595516,Norman Powell,83,16758621.0,https://www.espn.com/nba/player/_/id/2595516/norman-powell
3907497,Dejounte Murray,84,16571120.0,https://www.espn.com/nba/player/_/id/3907497/dejounte-murray
4277811,Collin Sexton,85,16500000.0,https://www.espn.com/nba/player/_/id/4277811/collin-sexton
4066636,Markelle Fultz,86,16500000.0,https://www.espn.com/nba/player/_/id/4066636/markelle-fultz
4066336,Lauri Markkanen,87,16475454.0,https://www.espn.com/nba/player/_/id/4066336/lauri-markkanen
6462,Marcus Morris Sr.,88,16372093.0,https://www.espn.com/nba/player/_/id/6462/marcus-morris-sr.
6426,Davis Bertans,89,16000000.0,https://www.espn.com/nba/player/_/id/6426/davis-bertans
3102530,Jusuf Nurkic,90,15625000.0,https://www.espn.com/nba/player/_/id/3102530/jusuf-nurkic
3907822,Malik Beasley,91,15558035.0,https://www.espn.com/nba/player/_/id/3907822/malik-beasley
4397020,Luguentz Dort,92,15277778.0,https://www.espn.com/nba/player/_/id/4397020/luguentz-dort
6477,Jonas Valanciunas,93,14700000.0,https://www.espn.com/nba/player/_/id/6477/jonas-valanciunas
4066372,Kevin Huerter,94,14508929.0,https://www.espn.com/nba/player/_/id/4066372/kevin-huerter
3913174,Luke Kennard,95,14415545.0,https://www.espn.com/nba/player/_/id/3913174/luke-kennard
3058254,Christian Wood,96,14317460.0,https://www.espn.com/nba/player/_/id/3058254/christian-wood
4277847,Wendell Carter Jr.,97,14150000.0,https://www.espn.com/nba/player/_/id/4277847/wendell-carter-jr.
2581018,Kentavious Caldwell-Pope,98,14004703.0,https://www.espn.com/nba/player/_/id/2581018/kentavious-caldwell-pope
3448,Brook Lopez,99,13906976.0,https://www.espn.com/nba/player/_/id/3448/brook-lopez
2528588,Doug McDermott,100,13750000.0,https://www.espn.com/nba/player/_/id/2528588/doug-mcdermott
4395628,Zion Williamson,101,13534817.0,https://www.espn.com/nba/player/_/id/4395628/zion-williamson
2528426,Jordan Clarkson,102,13340000.0,https://www.espn.com/nba/player/_/id/2528426/jordan-clarkson
3134907,Kyle Kuzma,103,13000000.0,https://www.espn.com/nba/player/_/id/3134907/kyle-kuzma
2999547,Gary Harris,104,13000000.0,https://www.espn.com/nba/player/_/id/2999547/gary-harris
3062679,Josh Hart,105,12960000.0,https://www.espn.com/nba/player/_/id/3062679/josh-hart
2578185,Dorian Finney-Smith,106,12939648.0,https://www.espn.com/nba/player/_/id/2578185/dorian-finney-smith
3948153,Chris Boucher,107,12690000.0,https://www.espn.com/nba/player/_/id/3948153/chris-boucher
3133603,Kelly Oubre Jr.,108,12600000.0,https://www.espn.com/nba/player/_/id/3133603/kelly-oubre-jr.
4277848,Marvin Bagley III,109,12500000.0,https://www.espn.com/nba/player/_/id/4277848/marvin-bagley-iii
2490620,Robert Covington,110,12307692.0,https://www.espn.com/nba/player/_/id/2490620/robert-covington
2489663,Kelly Olynyk,111,12195122.0,https://www.espn.com/nba/player/_/id/2489663/kelly-olynyk
2581190,Josh Richardson,112,11615328.0,https://www.espn.com/nba/player/_/id/2581190/josh-richardson
3133601,Devonte' Graham,113,11550000.0,https://www.espn.com/nba/player/_/id/3133601/devonte'-graham
3155526,Dillon Brooks,114,11400000.0,https://www.espn.com/nba/player/_/id/3155526/dillon-brooks
2993370,Richaun Holmes,115,11215260.0,https://www.espn.com/nba/player/_/id/2993370/richaun-holmes
2531367,Dwight Powell,116,11080125.0,https://www.espn.com/nba/player/_/id/2531367/dwight-powell
4432573,Paolo Banchero,117,11055120.0,https://www.espn.com/nba/player/_/id/4432573/paolo-banchero
4066211,Robert Williams III,118,10937502.0,https://www.espn.com/nba/player/_/id/4066211/robert-williams-iii
4395625,RJ Barrett,119,10900635.0,https://www.espn.com/nba/player/_/id/4395625/rj-barrett
3064482,Bobby Portis,120,10843350.0,https://www.espn.com/nba/player/_/id/3064482/bobby-portis
3416,Nicolas Batum,121,10843350.0,https://www.espn.com/nba/player/_/id/3416/nicolas-batum
4594268,Anthony Edwards,122,10733400.0,https://www.espn.com/nba/player/_/id/4594268/anthony-edwards
4432166,Cade Cunningham,123,10552800.0,https://www.espn.com/nba/player/_/id/4432166/cade-cunningham
3033,P.J. Tucker,124,10490000.0,https://www.espn.com/nba/player/_/id/3033/p.j.-tucker
4277919,Mo Bamba,125,10300000.0,https://www.espn.com/nba/player/_/id/4277919/mo-bamba
4396991,Talen Horton-Tucker,126,10260000.0,https://www.espn.com/nba/player/_/id/4396991/talen-horton-tucker
4257,Derrick Favors,127,10183800.0,https://www.espn.com/nba/player/_/id/4257/derrick-favors
6581,Jae Crowder,128,10183000.0,https://www.espn.com/nba/player/_/id/6581/jae-crowder
4017837,Ivica Zubac,129,10123457.0,https://www.espn.com/nba/player/_/id/4017837/ivica-zubac
6429,Alec Burks,130,10012800.0,https://www.espn.com/nba/player/_/id/6429/alec-burks
2528779,Reggie Bullock,131,10012800.0,https://www.espn.com/nba/player/_/id/2528779/reggie-bullock
4433255,Chet Holmgren,132,9891240.0,https://www.espn.com/nba/player/_/id/4433255/chet-holmgren
4065732,De'Andre Hunter,133,9835881.0,https://www.espn.com/nba/player/_/id/4065732/de'andre-hunter
2580365,Larry Nance Jr.,134,9672727.0,https://www.espn.com/nba/player/_/id/2580365/larry-nance-jr.
4279888,Ja Morant,135,9603360.0,https://www.espn.com/nba/player/_/id/4279888/ja-morant
4432808,James Wiseman,136,9603360.0,https://www.espn.com/nba/player/_/id/4432808/james-wiseman
3914044,Landry Shamet,137,9500000.0,https://www.espn.com/nba/player/_/id/3914044/landry-shamet
4066262,Malik Monk,138,9472219.0,https://www.espn.com/nba/player/_/id/4066262/malik-monk
4437244,Jalen Green,139,9441840.0,https://www.espn.com/nba/player/_/id/4437244/jalen-green
3134908,Jakob Poeltl,140,9398148.0,https://www.espn.com/nba/player/_/id/3134908/jakob-poeltl
3032978,Dario Saric,141,9240000.0,https://www.espn.com/nba/player/_/id/3032978/dario-saric
2991280,Nerlens Noel,142,9240000.0,https://www.espn.com/nba/player/_/id/2991280/nerlens-noel
2583632,Royce O'Neale,143,9200000.0,https://www.espn.com/nba/player/_/id/2583632/royce-o'neale
3059310,Monte Morris,144,9125000.0,https://www.espn.com/nba/player/_/id/3059310/monte-morris
2488653,Mason Plumlee,145,9080417.0,https://www.espn.com/nba/player/_/id/2488653/mason-plumlee
2991350,Alex Caruso,146,9030000.0,https://www.espn.com/nba/player/_/id/2991350/alex-caruso
2960236,Maxi Kleber,147,9000000.0,https://www.espn.com/nba/player/_/id/2960236/maxi-kleber
4396907,Darius Garland,148,8920795.0,https://www.espn.com/nba/player/_/id/4396907/darius-garland
4432639,Jabari Smith Jr.,149,8882640.0,https://www.espn.com/nba/player/_/id/4432639/jabari-smith-jr.
2993874,Kyle Anderson,150,8780488.0,https://www.espn.com/nba/player/_/id/2993874/kyle-anderson
2527963,Victor Oladipo,151,8750000.0,https://www.espn.com/nba/player/_/id/2527963/victor-oladipo
2451037,Daniel Theis,152,8694369.0,https://www.espn.com/nba/player/_/id/2451037/daniel-theis
4432816,LaMelo Ball,153,8623920.0,https://www.espn.com/nba/player/_/id/4432816/lamelo-ball
4278067,Nic Claxton,154,8500000.0,https://www.espn.com/nba/player/_/id/4278067/nic-claxton
3135045,Grayson Allen,155,8500000.0,https://www.espn.com/nba/player/_/id/3135045/grayson-allen
2326307,Seth Curry,156,8496500.0,https://www.espn.com/nba/player/_/id/2326307/seth-curry
4432158,Evan Mobley,157,8478720.0,https://www.espn.com/nba/player/_/id/4432158/evan-mobley
3134903,Gary Payton II,158,8300000.0,https://www.espn.com/nba/player/_/id/3134903/gary-payton-ii
4066436,De'Anthony Melton,159,8250000.0,https://www.espn.com/nba/player/_/id/4066436/de'anthony-melton
2530530,T.J. McConnell,160,8100000.0,https://www.espn.com/nba/player/_/id/2530530/t.j.-mcconnell
4594327,Keegan Murray,161,8008440.0,https://www.espn.com/nba/player/_/id/4594327/keegan-murray
3244,Thaddeus Young,162,8000000.0,https://www.espn.com/nba/player/_/id/3244/thaddeus-young
2990962,Taurean Prince,163,8000000.0,https://www.espn.com/nba/player/_/id/2990962/taurean-prince
3155535,Kevon Looney,164,8000000.0,https://www.espn.com/nba/player/_/id/3155535/kevon-looney
4222252,Isaiah Hartenstein,165,7804879.0,https://www.espn.com/nba/player/_/id/4222252/isaiah-hartenstein
3064447,Delon Wright,166,7804878.0,https://www.espn.com/nba/player/_/id/3064447/delon-wright
4431687,Patrick Williams,167,7775400.0,https://www.espn.com/nba/player/_/id/4431687/patrick-williams
4433134,Scottie Barnes,168,7644720.0,https://www.espn.com/nba/player/_/id/4433134/scottie-barnes
3893016,Cedi Osman,169,7426088.0,https://www.espn.com/nba/player/_/id/3893016/cedi-osman
4395651,Coby White,170,7413955.0,https://www.espn.com/nba/player/_/id/4395651/coby-white
2968439,Aron Baynes,171,7350000.0,https://www.espn.com/nba/player/_/id/2968439/aron-baynes
4066650,Zach Collins,172,7350000.0,https://www.espn.com/nba/player/_/id/4066650/zach-collins
4433218,Jaden Ivey,173,7252200.0,https://www.espn.com/nba/player/_/id/4433218/jaden-ivey
3136777,Jae'Sean Tate,174,7065217.0,https://www.espn.com/nba/player/_/id/3136777/jae'sean-tate
4432822,Isaac Okoro,175,7040880.0,https://www.espn.com/nba/player/_/id/4432822/isaac-okoro
3138161,Cody Martin,176,7000000.0,https://www.espn.com/nba/player/_/id/3138161/cody-martin
4432165,Jalen Suggs,177,6922320.0,https://www.espn.com/nba/player/_/id/4432165/jalen-suggs
4397077,Jaxson Hayes,178,6803012.0,https://www.espn.com/nba/player/_/id/4397077/jaxson-hayes
2578240,Khem Birch,179,6667500.0,https://www.espn.com/nba/player/_/id/2578240/khem-birch
4683634,Bennedict Mathurin,180,6586800.0,https://www.espn.com/nba/player/_/id/4683634/bennedict-mathurin
3428,Danilo Gallinari,181,6479000.0,https://www.espn.com/nba/player/_/id/3428/danilo-gallinari
4004,Patty Mills,182,6479000.0,https://www.espn.com/nba/player/_/id/4004/patty-mills
2968436,Joe Ingles,183,6479000.0,https://www.espn.com/nba/player/_/id/2968436/joe-ingles
3138160,Caleb Martin,184,6479000.0,https://www.espn.com/nba/player/_/id/3138160/caleb-martin
4277890,Lonnie Walker IV,185,6479000.0,https://www.espn.com/nba/player/_/id/4277890/lonnie-walker-iv
4237,John Wall,186,6479000.0,https://www.espn.com/nba/player/_/id/4237/john-wall
4065670,Bruce Brown,187,6479000.0,https://www.espn.com/nba/player/_/id/4065670/bruce-brown
4431680,Onyeka Okongwu,188,6395160.0,https://www.espn.com/nba/player/_/id/4431680/onyeka-okongwu
4277928,Jarrett Culver,189,6395160.0,https://www.espn.com/nba/player/_/id/4277928/jarrett-culver
4871145,Josh Giddey,190,6287280.0,https://www.espn.com/nba/player/_/id/4871145/josh-giddey
4066648,Rui Hachimura,191,6263188.0,https://www.espn.com/nba/player/_/id/4066648/rui-hachimura
3005,Rudy Gay,192,6184500.0,https://www.espn.com/nba/player/_/id/3005/rudy-gay
4914336,Shaedon Sharpe,193,6012960.0,https://www.espn.com/nba/player/_/id/4914336/shaedon-sharpe
2594922,Otto Porter Jr.,194,6000000.0,https://www.espn.com/nba/player/_/id/2594922/otto-porter-jr.
3064230,Cameron Payne,195,6000000.0,https://www.espn.com/nba/player/_/id/3064230/cameron-payne
4395627,Cam Reddish,196,5954454.0,https://www.espn.com/nba/player/_/id/4395627/cam-reddish
3138196,Cameron Johnson,197,5887899.0,https://www.espn.com/nba/player/_/id/3138196/cameron-johnson
4011,Ricky Rubio,198,5853659.0,https://www.espn.com/nba/player/_/id/4011/ricky-rubio
4278075,Kevin Knox II,199,5845979.0,https://www.espn.com/nba/player/_/id/4278075/kevin-knox-ii
4278078,P.J. Washington,200,5808435.0,https://www.espn.com/nba/player/_/id/4278078/p.j.-washington
4433247,Jonathan Kuminga,201,5739860.0,https://www.espn.com/nba/player/_/id/4433247/jonathan-kuminga
2578239,Pat Connaughton,202,5728393.0,https://www.espn.com/nba/player/_/id/2578239/pat-connaughton
4395725,Tyler Herro,203,5722116.0,https://www.espn.com/nba/player/_/id/4395725/tyler-herro
4397008,Romeo Langford,204,5634257.0,https://www.espn.com/nba/player/_/id/4397008/romeo-langford
4683024,Killian Hayes,205,5572680.0,https://www.espn.com/nba/player/_/id/4683024/killian-hayes
4869342,Dyson Daniels,206,5508600.0,https://www.espn.com/nba/player/_/id/4869342/dyson-daniels
3452,JaVale McGee,207,5461219.0,https://www.espn.com/nba/player/_/id/3452/javale-mcgee
4278355,Obi Toppin,208,5348280.0,https://www.espn.com/nba/player/_/id/4278355/obi-toppin
4566434,Franz Wagner,209,5258280.0,https://www.espn.com/nba/player/_/id/4566434/franz-wagner
3056247,Kendrick Nunn,210,5250000.0,https://www.espn.com/nba/player/_/id/3056247/kendrick-nunn
4080610,Hamidou Diallo,211,5200000.0,https://www.espn.com/nba/player/_/id/4080610/hamidou-diallo
6446,Cory Joseph,212,5155500.0,https://www.espn.com/nba/player/_/id/6446/cory-joseph
2528693,Torrey Craig,213,5121951.0,https://www.espn.com/nba/player/_/id/2528693/torrey-craig
4610139,Jeremy Sochan,214,5063520.0,https://www.espn.com/nba/player/_/id/4610139/jeremy-sochan
3062744,David Nwaba,215,5022000.0,https://www.espn.com/nba/player/_/id/3062744/david-nwaba
4278039,Nickeil Alexander-Walker,216,5009633.0,https://www.espn.com/nba/player/_/id/4278039/nickeil-alexander-walker
3929325,Furkan Korkmaz,217,5000000.0,https://www.espn.com/nba/player/_/id/3929325/furkan-korkmaz
3102528,Dante Exum,218,5000000.0,https://www.espn.com/nba/player/_/id/3102528/dante-exum
2799,Lou Williams,219,5000000.0,https://www.espn.com/nba/player/_/id/2799/lou-williams
4683021,Deni Avdija,220,4916160.0,https://www.espn.com/nba/player/_/id/4683021/deni-avdija
4023,Garrett Temple,221,4910000.0,https://www.espn.com/nba/player/_/id/4023/garrett-temple
4278053,Davion Mitchell,222,4833600.0,https://www.espn.com/nba/player/_/id/4278053/davion-mitchell
4432356,Johnny Davis,223,4810320.0,https://www.espn.com/nba/player/_/id/4432356/johnny-davis
4305,Ish Smith,224,4750000.0,https://www.espn.com/nba/player/_/id/4305/ish-smith
4397189,Jalen Smith,225,4670160.0,https://www.espn.com/nba/player/_/id/4397189/jalen-smith
4433137,Ziaire Williams,226,4591680.0,https://www.espn.com/nba/player/_/id/4433137/ziaire-williams
4997526,Ousmane Dieng,227,4569840.0,https://www.espn.com/nba/player/_/id/4997526/ousmane-dieng
6591,Maurice Harkless,228,4564980.0,https://www.espn.com/nba/player/_/id/6591/maurice-harkless
3934673,Donte DiVincenzo,229,4500000.0,https://www.espn.com/nba/player/_/id/3934673/donte-divincenzo
3209,Jeff Green,230,4500000.0,https://www.espn.com/nba/player/_/id/3209/jeff-green
4395630,Devin Vassell,231,4437000.0,https://www.espn.com/nba/player/_/id/4395630/devin-vassell
3907498,Matisse Thybulle,232,4379527.0,https://www.espn.com/nba/player/_/id/3907498/matisse-thybulle
4278077,Jarred Vanderbilt,233,4374000.0,https://www.espn.com/nba/player/_/id/4278077/jarred-vanderbilt
4431712,James Bouknight,234,4362240.0,https://www.espn.com/nba/player/_/id/4431712/james-bouknight
3906665,Brandon Clarke,235,4343920.0,https://www.espn.com/nba/player/_/id/3906665/brandon-clarke
4593803,Jalen Williams,236,4341480.0,https://www.espn.com/nba/player/_/id/4593803/jalen-williams
4066218,Grant Williams,237,4306281.0,https://www.espn.com/nba/player/_/id/4066218/grant-williams
4423545,Darius Bazley,238,4264629.0,https://www.espn.com/nba/player/_/id/4423545/darius-bazley
4065733,Ty Jerome,239,4220057.0,https://www.espn.com/nba/player/_/id/4065733/ty-jerome
4396993,Tyrese Haliburton,240,4215120.0,https://www.espn.com/nba/player/_/id/4396993/tyrese-haliburton
